	lower	lower	lower	lower	upper	upper	upper	upper
pseudo_658	0.7467417269274196	4.2271761096717375	2	2	0.5867979333899076	-4.373551400147655	2	2
pseudo_659	0.3254208749291615	-1.5581902957063	1	1	0.09815496360702221	-10.431475715332633	1	1
pseudo_66	0.21043444464411698	5.886869159060049	2	2	0.5546937179716545	-2.6615341856684953	2	2
pseudo_660	0.7467417269274196	0.625337581752651	2	2	0.07900801304070156	2.328428602385422	2	2
pseudo_661	0.024654584704536117	11.2767221059768	14	14	0.3166166008497089	-9.779635793057201	14	14
pseudo_662	0.40827534660935616	-1.379596766690259	1	1	0.12304509617795742	-10.25288218631659	1	1
pseudo_663			0	0			0	0
pseudo_664	0.12706716166765908	-1.329988229205366	3	3	0.7877345940824121	-4.972400714279388	3	3
pseudo_665	0.25435887577417904	9.694834893063598	1	1	0.11770798213514376	-10.277469517581965	1	1
pseudo_666	0.938679567126398	2.9096731169753767	3	3	0.3832800899235307	0.749135971280993	3	3
pseudo_667	0.0468839077612163	-1.788893041781197	3	3	0.005614846733706049	-10.328845128074196	3	3
pseudo_668	0.13693422654194684	9.127588346110718	3	3	0.7195915739470362	0.3422192131854041	3	3
pseudo_669	0.4355211924991299	4.882877960907873	2	2	0.18838083371036818	1.4130038827139626	2	2
pseudo_67	0.857543272629919	2.676881561240789	3	3	0.3903146090334727	-5.726154944863325	3	3
pseudo_670	0.4082155626486066	7.396952051062492	2	2	0.2667432356540925	1.110408757077593	2	2
pseudo_671	0.2563875073504688	-1.1653265450719612	5	5	0.8823114501093878	-5.552647468005293	5	5
pseudo_672	0.8193197426394996	4.729560733076041	2	2	0.8934805595749318	-3.3255730589697876	2	2
pseudo_673	0.8580977240195489	-0.23804640987762227	1	1	1.0	-0.013299746543427304	1	1
pseudo_674	0.4222680711824055	6.93460082025701	4	4	0.9162534507847897	-1.9281576976266825	4	4
pseudo_675	0.4727514920463637	5.6850462191346836	3	3	0.1473821605696614	-6.599156697294274	3	3
pseudo_676	0.7976173369272378	2.4734390556031656	3	3	0.9590973165597236	-4.655415814965583	3	3
pseudo_677	0.6862027827261539	5.847540736800375	4	4	0.3058967477519794	1.3341634124201753	4	4
pseudo_678	0.11206958781881962	10.118138775849905	5	5	0.42979355098713434	0.9120983647150304	5	5
pseudo_679	0.6380501973453063	6.028993498329669	4	4	0.9514557743257029	-2.8510076856686495	4	4
pseudo_68	0.4920345735334972	5.711986516038128	6	6	0.9820862220275676	-5.92796707733489	6	6
pseudo_680	0.8812146128815848	5.486512798048897	4	4	0.539002622877894	0.6477186508528873	4	4
pseudo_681	0.025683926272171188	10.120610572858263	3	3	0.7877345940824121	-2.0373895245072906	3	3
pseudo_682	0.35592646688270313	-0.8059983865327206	3	3	0.02324264144013633	-9.786593171121508	3	3
pseudo_683	0.6641070974413117	3.16810572441101	5	5	0.9685098920273089	-2.1319380540300226	5	5
pseudo_684	0.8374584153852676	0.17854143253385768	3	3	0.9693171048552904	-4.5545808339197835	3	3
pseudo_685	0.27358643671503136	-1.1798132263550904	2	2	0.15396770293365164	-8.760617395620844	2	2
pseudo_686	0.05607943270746988	10.029959818439336	3	3	0.08120494126853399	2.41690570378011	3	3
pseudo_687	0.03222240118582784	-1.801437846105869	5	5	0.29096071714283245	-9.145671161102745	5	5
pseudo_688	0.18238547704937835	-1.2120640103474838	3	3	0.4046170516486274	-1.4097226254684665	3	3
pseudo_689	0.9795419345200578	2.605311157819895	3	3	0.03899145858374165	-9.346824464963504	3	3
pseudo_69	0.8377487233667096	-0.24080993348464	4	4	0.7692738389393025	-5.346454113940632	4	4
pseudo_690	0.02928182896989354	8.587502466801935	3	3	0.00631424654678579	3.460129778397212	3	3
pseudo_691	0.36944590760774776	-0.8469074590329401	3	3	0.28147396780603007	-6.009118354279516	3	3
pseudo_692	0.19532670255928453	-1.166597841062643	3	3	0.04022261644775936	-9.372921473824668	3	3
pseudo_693	0.9897701264791506	2.723277617393299	3	3	0.9795419345200578	-2.1084333907037003	3	3
pseudo_694	0.46385166080802676	-0.8240590674541135	2	2	0.1324729028541257	-9.197344487080446	2	2
pseudo_695	0.778065099502316	8.382297579698587	7	7	0.24583571269955273	-9.517035690178217	7	7
pseudo_696	0.3496232173549959	6.69463209487428	4	4	0.669997173212876	-5.543120006759093	4	4
pseudo_697	0.14630173992440274	-2.14299048613411	1	1	0.5025481717945951	-8.430663981197174	1	1
pseudo_698	0.09574051832564463	10.538906599485054	4	4	0.06696678471012486	1.7623615962789063	4	4
pseudo_699	0.13081396961882905	-1.475523231465404	4	4	0.9955841849544221	-5.251193983290633	4	4
pseudo_7	0.9488842462233943	2.692774143884051	3	3	0.77788590974574	-2.7167984204831366	3	3
pseudo_70	0.316472982588602	9.69613448639956	4	4	0.5172899513225464	-2.2115762436682638	4	4
pseudo_700	0.54418644491791	4.62784911505424	2	2	0.5337790800446239	-4.666077143697551	2	2
pseudo_701	0.032798151853047255	-2.2187607526979276	2	2	0.317154670428349	-4.940726710430484	2	2
pseudo_702	0.8777207887544841	2.371256267608221	3	3	0.8274547153391009	-2.438992296074875	3	3
pseudo_703			0	0			0	0
pseudo_704	0.9867530958656652	3.473402211984388	4	4	0.24739649435458844	-1.180076862407183	4	4
pseudo_705	0.3383368015376381	2.3136064973518873	4	4	0.40958150230498125	-8.83093931934679	4	4
pseudo_706	0.1741183190373352	6.641475445843045	3	3	0.45708667791105984	-1.8464660653811498	3	3
pseudo_707	0.19532670255928453	6.592035266556628	3	3	0.5467648189425076	0.510477181534919	3	3
pseudo_708	0.37632376895680564	-0.7978264472004989	3	3	0.2990143919042869	-6.102426690976306	3	3
pseudo_709	0.4832948377607639	5.104314012015759	2	2	0.54418644491791	-4.447616100640934	2	2
pseudo_71	0.9284849484165043	2.6489066422694054	3	3	0.7004983064120727	-2.1400202259324574	3	3
pseudo_710	0.2804922611080347	-0.9084545949218645	4	4	0.8291102573791971	-2.3531969833212907	4	4
pseudo_711	0.3611472357462534	6.518335354055765	4	4	0.9338384395476218	-4.5987870264630635	4	4
pseudo_712	0.9897701264791506	2.7043145892642966	3	3	0.13029277279536555	1.525432809498626	3	3
pseudo_713	0.9590973165597236	0.06663273804445662	3	3	0.3974270360203289	-1.591714745951167	3	3
pseudo_714	0.7292051126577086	2.9705531018506117	3	3	0.6536077735597845	-5.148345172047795	3	3
pseudo_715	0.8756809442317873	-0.2027669227342539	1	1	0.3478950215852922	-9.076052342360587	1	1
pseudo_716	0.2659572796539479	-1.2126277881648875	4	4	0.5686461851932001	-8.753745942814326	4	4
pseudo_717	0.22213694235012693	-1.2703405973764985	2	2	0.5867979333899076	-4.301838035043026	2	2
pseudo_718	0.06987112836646273	11.194822688747722	8	8	0.5491096036988246	-8.678903224681427	8	8
pseudo_719	0.807532625941542	1.8121651022138199	3	3	0.7582966833253433	-5.024042515783338	3	3
pseudo_72	0.18963477493146974	-1.3109582730336051	4	4	0.7440222840892492	-7.04192228778465	4	4
pseudo_720	0.4082155626486066	5.290236833565155	2	2	0.4735183663543777	-4.709025878051637	2	2
pseudo_721	0.5652992261622686	2.5533229825649153	2	2	0.1063771717743601	-9.372335343371358	2	2
pseudo_722	0.06484722386368952	-1.576158560029576	3	3	0.010337839956975969	-9.977980124783242	3	3
pseudo_723	0.8377487233667096	3.0113037623027097	4	4	0.561162729966211	-2.042089397863727	4	4
pseudo_724	0.7223684202083942	6.097489980733104	5	5	0.6784998288382662	-2.2826496329399357	5	5
pseudo_725	0.2232043428842122	6.400064374268226	3	3	0.015380993628372076	2.4931513288256695	3	3
pseudo_726	0.05766329329449868	10.440618899593144	2	2	0.9811480173440964	-3.743756599955712	2	2
pseudo_727	0.20432052338672468	4.177738961046683	3	3	0.7195915739470362	-3.739035223748852	3	3
pseudo_728	0.2558954772506219	7.407283984997502	6	6	0.605554125898614	-7.487532497532243	6	6
pseudo_729	0.8899552824280113	2.778585241892093	4	4	0.062166901539927974	1.59127150839656	4	4
pseudo_73	0.9162534507847897	3.599574047194592	4	4	0.5172899513225464	-8.893355516466656	4	4
pseudo_730	0.4341455934714077	6.505416307901645	3	3	0.5214708247223392	-0.2679527945996692	3	3
pseudo_731	0.42664900025009844	1.8405185678345155	3	3	0.9795419345200578	-2.2602070118400057	3	3
pseudo_732	0.5025481717945951	-1.2002730672456963	1	1	0.7714002203091461	0.4953476676300545	1	1
pseudo_733	0.4684455583655329	6.1455474010330695	4	4	0.18963477493146974	-1.411180594986756	4	4
pseudo_734	0.20649145651595557	7.473372090574563	5	5	0.11431542407562023	-0.6988244510883003	5	5
pseudo_735	0.9488842462233943	2.7083363278204513	3	3	0.36944590760774776	-5.6999660708072115	3	3
pseudo_736	0.5913782268926071	6.618320725500884	4	4	0.2171364850088746	-1.423148161313657	4	4
pseudo_737	0.10023276982035136	7.813233791006813	4	4	0.07564188549031114	2.254287105295124	4	4
pseudo_738	0.06484722386368952	9.782834562808324	3	3	0.8979780669324632	-0.14934841052278428	3	3
pseudo_739	0.9183020542901625	2.978208438415726	3	3	0.7976173369272378	0.14457448323639158	3	3
pseudo_74	0.727337672936651	3.052295604060371	4	4	0.35535612168643926	0.8748021317964678	4	4
pseudo_740	0.03132701624194819	-2.0695210147974845	4	4	0.539002622877894	-5.692906660386238	4	4
pseudo_741	0.583754569978568	1.9531308139500727	4	4	0.18963477493146974	-9.003527953945056	4	4
pseudo_742	0.07900801304070156	-2.0162390179540344	2	2	0.6879017788474364	-4.456078173742066	2	2
pseudo_743	0.9937154859688025	3.979728539218214	2	2	0.22213694235012693	-5.1956314262907055	2	2
pseudo_744	0.25919303965783735	6.698652874838039	3	3	0.14035143404874173	1.2936626190892786	3	3
pseudo_745	0.9183020542901625	2.552023977012244	3	3	0.17009120342789508	-6.20194301431692	3	3
pseudo_746	0.3819564012414617	-1.1048461346180707	2	2	0.348599297858214	1.0513600319012508	2	2
pseudo_747	0.06883770574854947	10.220401421549326	2	2	0.843894999666673	-2.9805146482665332	2	2
pseudo_748	0.5760012318275167	-0.6866122244507169	2	2	0.5546937179716545	0.5678130342978677	2	2
pseudo_749	0.18729550720986088	10.292286504156827	1	1	0.3713320395164146	1.1964687993993774	1	1
pseudo_75	0.960273889294336	2.935984808200743	4	4	0.13365818902521173	-1.1430547494384917	4	4
pseudo_750	0.8899552824280113	3.3986692081040037	4	4	0.6862027827261539	-5.042823046480654	4	4
pseudo_751	0.10345223120123519	-1.486793128589527	3	3	0.0747163132545827	-6.787696443945166	3	3
pseudo_752	0.2659572796539479	9.37000089205704	4	4	0.8464067914384638	-2.6434334918863036	4	4
pseudo_753	0.3797436153832513	9.313716357980583	5	5	0.6498372020499537	-2.5563584083622275	5	5
pseudo_754	0.9426435994569503	2.535737416949397	4	4	0.9955841849544221	-2.494901747689556	4	4
pseudo_755	0.9937154859688025	-0.04510573613808866	2	2	0.17299490863502232	1.9951314061745065	2	2
pseudo_756	0.14035143404874173	-1.666376276716471	3	3	0.08120494126853399	-9.068383445610408	3	3
pseudo_757	0.7827943880091204	5.034320642528198	2	2	0.8934805595749318	-3.0821704250319355	2	2
pseudo_758	0.41922842609855726	3.4331263274455366	3	3	0.026545548840710788	2.2110550782364222	3	3
pseudo_759	0.24516424829013395	9.706025006230808	1	1	0.516896830695802	0.8504928440682451	1	1
pseudo_76	0.40958150230498125	2.335264395644104	4	4	0.6380501973453063	-5.468931762280491	4	4
pseudo_760	0.6261019637321814	2.2068946268990945	3	3	0.9590973165597236	-2.7712629477722395	3	3
pseudo_761	0.843525292705254	2.6935269864423836	5	5	0.8745285091651482	-5.255542008702336	5	5
pseudo_762	0.7292051126577086	0.21770548900629785	3	3	0.09302949678756992	2.0751454916050833	3	3
pseudo_763	0.5670373945181679	9.023040398670178	5	5	0.34340749768944	-5.983012648398835	5	5
pseudo_764	0.4510293620475052	5.904852285466565	8	8	0.4890265217879962	-9.110041486871713	8	8
pseudo_765	0.21072533553789796	-1.7344311972953612	1	1	0.16584750923179514	-9.607716616921694	1	1
pseudo_766	0.5902270402154097	5.394162996101752	3	3	0.0468839077612163	2.074554948406859	3	3
pseudo_767	0.9685852258716768	0.11231242625018156	2	2	0.9937154859688025	-3.7404663848879642	2	2
pseudo_768	0.6962570786645699	6.078623347683096	8	8	0.843732422080071	-5.581104455743717	8	8
pseudo_769	0.696829147266476	5.910660101801933	7	7	0.9471265387037043	-4.945228377873539	7	7
pseudo_77	0.22811450046427606	6.612653870143812	3	3	0.5214708247223392	-1.3265609917318952	3	3
pseudo_770	0.9514557743257029	2.50590780447647	4	4	0.22549686363304577	-1.2455557907547539	4	4
pseudo_771	0.9074757572164002	5.496226606915871	4	4	0.10972048242123814	-9.465513115799085	4	4
pseudo_772	0.5244768771208793	2.2531239854886134	4	4	0.5761770080731894	-4.421110989210564	4	4
pseudo_773	0.7372052437174912	5.703482207327972	5	5	0.24418951067332506	-9.22483297364936	5	5
pseudo_774	0.8562414491164003	4.360022329762087	2	2	0.8315867888149642	-4.124529232429804	2	2
pseudo_775	0.5214708247223392	-0.6071551880270576	3	3	0.41922842609855726	-5.780398633842029	3	3
pseudo_776	0.35535538981495396	2.0231557174754875	4	4	0.9514557005689142	-4.76409071936177	4	4
pseudo_777	0.5760012318275167	-0.6605817431942231	2	2	0.29483152023789805	-8.535730869560954	2	2
pseudo_778	0.10076330615839629	-1.4711652987093	3	3	0.857543272629919	-2.7088928445794953	3	3
pseudo_779	0.857543272629919	3.248723467864938	3	3	0.36944590760774776	-1.3247386442885989	3	3
pseudo_78	0.6308934752940435	5.041602948906251	2	2	0.13657474281806514	-8.912592212770445	2	2
pseudo_780	0.9867530958656652	2.3194087286451244	4	4	0.5463403592377412	-8.323142728856356	4	4
pseudo_781	0.05749033197591151	11.096826461701752	6	6	0.25967290216276195	-1.4325900670798708	6	6
pseudo_782	0.9685098920273089	2.936942406199124	5	5	0.5670373945181679	-8.30301176071364	5	5
pseudo_783	0.4210603961415209	8.964023949199209	1	1	0.8231500732201832	0.37310706720453446	1	1
pseudo_784	0.5234732311436927	5.154122172991427	2	2	0.9059501726811324	-3.97337461777571	2	2
pseudo_785	0.6539446629380772	2.329503425336665	4	4	0.760827934703312	-2.229666298269381	4	4
pseudo_786	0.5234732311436927	0.3774232660350205	2	2	0.4832948377607639	-1.9718050550110457	2	2
pseudo_787	0.6699976455692489	5.498750641808254	4	4	0.2384643037653782	-6.492935528561863	4	4
pseudo_788	0.3058967477519794	9.153611630223324	4	4	0.6301643374705801	-5.4447995494843475	4	4
pseudo_789	0.3111552244155418	6.873479188313419	4	4	0.6301643374705801	-1.835336722481186	4	4
pseudo_79	0.11186231812043589	-1.4201311305340856	3	3	0.3050199483231667	-5.989423141170529	3	3
pseudo_790	0.7582966833253433	3.3441984521322836	3	3	0.681592431261696	-2.0948767070405885	3	3
pseudo_791	0.4210603961415209	-1.3740755389760952	1	1	0.5314548415510711	-8.247360958602428	1	1
pseudo_792	0.5867979333899076	3.320622609689945	2	2	0.9685852258716768	0.10215941462256448	2	2
pseudo_793	0.22811450046427606	-1.0278872873295128	3	3	0.9693171048552904	-2.6611863173356727	3	3
pseudo_794	0.31110500716922107	6.556410629725607	3	3	0.5902270402154097	-3.1391636195732677	3	3
pseudo_795	0.25919303965783735	-1.0469107867099432	3	3	0.6910212822201471	-2.324818190370736	3	3
pseudo_796	0.6534580244641217	0.2724144398313957	2	2	0.1063771717743601	2.4304050898934517	2	2
pseudo_797	0.24739649435458844	1.3755051490953065	4	4	0.8724883884492399	-5.70538222115297	4	4
pseudo_798	0.6784998288382662	9.614044849809739	5	5	0.11659653450468818	-9.186563376640754	5	5
pseudo_799	0.06640321005801056	10.379636826739329	5	5	0.6078084622791877	-4.276020395493097	5	5
pseudo_8	0.5384059485200385	10.229879679241082	6	6	0.996416955399597	-8.498543477158124	6	6
pseudo_80	0.8637776525500586	2.4351045679725765	4	4	0.9955841849544221	-2.768529695433992	4	4
pseudo_800	0.17299490863502232	9.29338670506067	2	2	0.46385166080802676	0.7430132742389813	2	2
pseudo_801	0.9338384395476218	3.4498209377742604	4	4	0.9779236295852703	-2.315860185806652	4	4
pseudo_802	0.0973084930822365	10.827828022186736	5	5	0.44141476891942644	-8.952240931265903	5	5
pseudo_803	0.9685852258716768	0.014064835744000526	2	2	0.39934532304647885	-1.720429931693289	2	2
pseudo_804	0.539002622877894	5.7296277995977105	4	4	0.8118961703235092	-2.9713497771307296	4	4
pseudo_805	0.03548834522930192	-1.7343096821241826	3	3	0.44171773963395544	-5.70087186462528	3	3
pseudo_806	0.6459772262645747	3.3669795394493414	4	4	0.18963477493146974	1.7848628883573607	4	4
pseudo_807	0.1450734738944283	-1.702783060152609	8	8	0.2843303991593422	-9.34311816511277	8	8
pseudo_808	0.19488162026881717	10.116255903835818	1	1	0.2833710752863259	1.600077872323568	1	1
pseudo_809	0.06865753883235383	-1.8777917422647803	3	3	0.37632376895680564	-5.816546160803978	3	3
pseudo_81	0.37887304970496727	1.9007938120705077	4	4	0.5172899513225464	-5.95574979721905	4	4
pseudo_810	0.8377487233667096	6.921304664592903	4	4	0.2804922611080347	-8.498543477158124	4	4
pseudo_811	0.9795419345200578	4.5752241414739006	3	3	0.8374584153852676	-2.394555113127215	3	3
pseudo_812	0.9132115369891727	9.479960934540228	9	9	0.35235244362299156	-5.292443463945986	9	9
pseudo_813	0.7582966833253433	3.3409998733912523	3	3	0.07683043050221129	1.6613576059112145	3	3
pseudo_814	0.6995329331934781	3.595616860567193	2	2	0.8070967570385119	-3.9956602242285917	2	2
pseudo_815	0.28054868460921445	-1.1504809778433414	2	2	0.9059501726811324	-3.6334108975380577	2	2
pseudo_816	0.6628844145825149	-0.3864846344767698	3	3	0.5214708247223392	-1.7956332069183507	3	3
pseudo_817	0.6763439935511724	-0.43910040655029725	2	2	0.28054868460921445	-8.604867076537207	2	2
pseudo_818	0.9426435994569503	-0.07800722773081918	4	4	0.7356643917098116	-4.5679731317693095	4	4
pseudo_819	0.9284849484165043	2.5210093827389985	3	3	0.32351376223601025	-5.479441328774739	3	3
pseudo_82	0.2930882734796626	5.954583121520506	3	3	0.9488842462233943	-2.654316912616571	3	3
pseudo_820	0.14019407331015218	-2.209602880150367	1	1	0.9110235132498601	0.2631370608732272	1	1
pseudo_821	0.04022261644775936	-2.135128212344224	3	3	0.042784030121302885	-9.342512117966445	3	3
pseudo_822	0.1622470379244345	6.791072282586889	3	3	0.5131753215067887	-1.9712242755035694	3	3
pseudo_823	0.7976173369272378	2.1024677073274245	3	3	0.19094019330324996	-6.468813457238643	3	3
pseudo_824	0.7485590812707075	3.3786651249513686	3	3	0.05607943270746988	2.269588081829147	3	3
pseudo_825	0.3405582737464351	-1.14660125943049	2	2	0.7827943880091204	-3.6528910357413453	2	2
pseudo_826	0.6170447756978812	-0.4056896163054642	3	3	0.2136111820194584	-8.22233336878436	3	3
pseudo_827	0.5786255981200492	6.550157352013513	7	7	0.973548737875462	-8.614823933650767	7	7
pseudo_828	0.539002622877894	6.4411990030684905	4	4	0.062166901539927974	2.3970021456542674	4	4
pseudo_829	0.8899552824280113	3.764777047094038	4	4	0.2384643037653782	1.5813543224335682	4	4
pseudo_83	0.9488842462233943	3.2942795133964533	3	3	0.7195915739470362	-1.7329113752802927	3	3
pseudo_830	0.7485590812707075	3.607061625982441	3	3	0.2433051751498202	1.5283987348797876	3	3
pseudo_831	0.5340953041129333	3.8265010524801593	5	5	0.5872591303419543	-4.710788498811543	5	5
pseudo_832	0.23620535809047205	9.820850649954815	1	1	0.5763404419830589	0.6918919874595633	1	1
pseudo_833	0.47526323883022525	3.8835234376086274	4	4	0.5317146122276188	-2.2031663628418223	4	4
pseudo_834	0.2990143919042869	1.389618476367523	3	3	0.41188430755359884	-3.2197301622658885	3	3
pseudo_835	0.022618892563160884	-2.119751627724607	5	5	0.37441268682542606	-8.41417632675688	5	5
pseudo_836	0.6067611735997069	2.10137218534152	4	4	0.48213500906045337	-5.995726378647274	4	4
pseudo_837	0.1473821605696614	7.0000834080807115	3	3	0.7877345940824121	-2.0629915031192465	3	3
