	lower	lower	lower	lower	upper	upper	upper	upper
	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1	Rep1
	Mann-Whitney p-value	average phenotype of strongest 3	sgRNA count_MW	sgRNA count_avg	Mann-Whitney p-value	average phenotype of strongest 3	sgRNA count_MW	sgRNA count_avg
gene								
pseudo_2204	0.5488915951340037	-0.1806187950680093	4	4	0.5711038195586173	-4.595999950445977	4	4
pseudo_2205	0.9745918394402936	2.819969768038794	3	3	0.4040189157233782	-5.569015239590829	3	3
pseudo_2206	0.03241775989250008	10.343710117597189	4	4	0.7539316782140046	-4.824255315842004	4	4
pseudo_2207	0.8448798669496154	4.979200926737193	2	2	0.9313960982233942	-0.36971778516713855	2	2
pseudo_2208	0.26427042326917094	2.3012249137827827	4	4	0.8216130537489852	-5.33945300966613	4	4
pseudo_2209	0.26427042326917094	6.84814279868876	4	4	0.27864883817032504	1.6366422726357135	4	4
pseudo_221	0.5363965973495703	-0.6051988261688708	2	2	0.9313960982233942	-3.936530604294676	2	2
pseudo_2210	0.6078323266886982	1.8168046078574374	6	6	0.4615553927537003	-4.524778421970406	6	6
pseudo_2211	0.7207523987220974	2.440619866296592	4	4	0.40631696812996265	-6.195872106035778	4	4
pseudo_2212	0.06589149436381626	10.381686527022774	2	2	0.8326469135559165	-2.9904636286732966	2	2
pseudo_2213	0.6013696453267374	3.8559215339139143	4	4	0.5343236655601391	-2.2592175359942233	4	4
pseudo_2214	0.26496070671314587	5.712399824863115	3	3	0.07981855533011227	1.5423492229812128	3	3
pseudo_2215	0.5711041068775493	-0.14129965848799278	4	4	0.7125360424274507	-4.72716822634726	4	4
pseudo_2216	0.9692930318119534	5.427820850208637	4	4	0.010891212261207607	-9.840656440622652	4	4
pseudo_2217	0.043458464399462285	8.380113415017535	3	3	0.09897967132016496	1.9108633102575203	3	3
pseudo_2218	0.16688546188882625	-1.1968814465940696	3	3	0.5199864687885873	-3.016189550115619	3	3
pseudo_2219	0.38283519497378626	1.7974982671807744	3	3	0.254193250251763	-6.195045129954448	3	3
pseudo_222	0.17751740944311334	10.608449344079792	5	5	0.08523285290170966	-9.292532018823582	5	5
pseudo_2220	0.3850056956643204	-0.9008657630061814	2	2	0.202070630147977	-8.809693680238073	2	2
pseudo_2221	0.49594684331732863	3.1073615172335964	2	2	0.03526919306661027	-9.944525521567968	2	2
pseudo_2222	0.9137662190137511	2.5568968468716196	3	3	0.8935850648239405	-2.6717679085221047	3	3
pseudo_2223	0.9438466727424188	0.14966483442208212	2	2	0.05518399104854512	2.4907398607636697	2	2
pseudo_2224	0.57945131225895	0.6757623516920832	3	3	0.02620790562835372	2.0077628438279906	3	3
pseudo_2225	0.505904365240037	4.491389245586826	2	2	0.11937116156447065	1.9249542678829408	2	2
pseudo_2226	0.8571502120108423	0.38609927205836536	2	2	0.3765001508546695	-8.182607143096394	2	2
pseudo_2227	0.25959323588795846	6.831747708351234	4	4	0.1641285038364818	-0.9397170114072463	4	4
pseudo_2228	0.3489891632163473	6.915436546535695	5	5	0.9726188566508682	-7.478945113814249	5	5
pseudo_2229	0.37480026258712795	9.505142157163844	5	5	0.764857351956646	-2.2863929967125762	5	5
pseudo_223	0.28363389713796483	5.36674148078292	2	2	0.9937556408331882	-3.5641037784670666	2	2
pseudo_2230	0.8329189469139309	0.2467261531248912	1	1	0.17203764650322928	2.284427621791723	1	1
pseudo_2231	0.7646439915622384	2.330426247234309	3	3	0.15920160813812634	1.2557381638176663	3	3
pseudo_2232	0.7130552275541522	2.9557563921394725	5	5	0.7057552270451148	-2.2843326497426073	5	5
pseudo_2233	0.7721451858018434	5.025668910804364	2	2	0.7841477744787879	-2.4855200575690786	2	2
pseudo_2234	0.6330778380292496	4.554707436543041	2	2	0.9937556408331882	-0.10901731869401679	2	2
pseudo_2235	0.7601967119093626	4.310993860919942	2	2	0.7781394428092866	-3.900292002537255	2	2
pseudo_2236	0.7057554325186974	6.304110202220289	5	5	0.034568912394406216	-9.771329391416058	5	5
pseudo_2237	0.9036679029464081	2.626598965454002	3	3	0.6058774552405207	0.48751851183230926	3	3
pseudo_2238	0.3850056956643204	-0.8952564346603493	2	2	0.126981579334235	1.5589176889823144	2	2
pseudo_2239	0.26981154121737394	5.557105240416806	2	2	0.7247032314358239	-3.1880447551852384	2	2
pseudo_224	0.7013604458727786	0.31650111621377475	2	2	0.7721450140396893	-2.901676063013375	2	2
pseudo_2240	0.9644343470292127	5.121732813562516	3	3	0.545081669526831	0.28721390984244893	3	3
pseudo_2241	0.7070451186452502	2.251499673583373	3	3	0.597008769476381	-2.082146084276601	3	3
pseudo_2242	0.18873561568507102	-1.1558457422838355	4	4	0.022477284645384475	-9.699604417220607	4	4
pseudo_2243	0.9956122289303828	5.937869124556968	4	4	0.036150687161106254	-9.651290786554632	4	4
pseudo_2244	0.6510766250779694	5.477714752525261	3	3	0.4258894283097314	-3.206206368079066	3	3
pseudo_2245	0.3111445466725553	6.069450593005411	3	3	0.21892079849466628	0.6415135371446091	3	3
pseudo_2246	0.2868685855068447	10.717805790697762	9	9	0.1580681429591405	-9.476390654357237	9	9
pseudo_2247	0.42984938684271046	6.9465247303065	5	5	0.10147523951194906	-9.532777392678247	5	5
pseudo_2248	0.6800123752678305	6.496577348629461	4	4	0.9255159741473985	-2.853348097226314	4	4
pseudo_2249	0.8734727362247308	3.3522271269646122	3	3	0.5881996188696557	-1.6936323860021638	3	3
pseudo_225	0.4408462735151849	1.8630169987048906	3	3	0.6975959323089513	0.2507806295556894	3	3
pseudo_2250	0.5450819753359017	3.192039942790011	3	3	0.16300923618006757	-6.371628536519126	3	3
pseudo_2251	0.25419361148241637	6.824720258860599	3	3	0.3759275304764539	-5.662969142148296	3	3
pseudo_2252	0.10099394365822521	10.4037543670183	8	8	0.01267651492730475	0.6418564022943657	8	8
pseudo_2253	0.36909806927299815	-0.8458751911098545	3	3	0.7356585830928153	-5.193673346645393	3	3
pseudo_2254	0.9491737805314759	6.34191567545859	5	5	0.6912371611526913	-4.655446858306886	5	5
pseudo_2255	0.5232201028500525	10.459056922052378	7	7	0.7762674329280979	-5.884141324817148	7	7
pseudo_2256	0.9204013755044466	-0.09783974544220442	1	1	0.45693087911108343	-8.590544613874439	1	1
pseudo_2257	0.671970758134422	5.924680665894162	4	4	0.8819633704719028	-4.9817891394696865	4	4
pseudo_2258	0.5057861990646024	6.5515333911693325	4	4	0.3195558539161887	-8.25174762977361	4	4
pseudo_2259	0.40728736795767406	1.935006994631454	5	5	0.8869227693241661	-5.575489051735779	5	5
pseudo_226	0.5930150435629138	5.744023231922017	5	5	0.03212973764641104	-10.145354923526616	5	5
pseudo_2260	0.19392134090778113	-1.75072120523045	1	1	0.9734278527067415	-0.03732745966688711	1	1
pseudo_2261	0.047699819143888836	10.816450410775762	2	2	0.09551726657435788	2.704364583945101	2	2
pseudo_2262	0.45784305940500625	7.171828297647285	4	4	0.7791218067215205	-4.706291832815205	4	4
pseudo_2263	0.3050974909620878	6.463213495531977	3	3	0.12790358662222406	1.365923554866501	3	3
pseudo_2264	0.9137662190137511	3.012850842876521	3	3	0.20952134070679385	-6.157775832744079	3	3
pseudo_2265	0.19597595418350167	6.5258781318056736	3	3	0.7549431055524083	-2.1191966517805003	3	3
pseudo_2266	0.729000526245633	2.877566254307285	4	4	0.8732910524683728	-5.957916360470854	4	4
pseudo_2267	0.4090681828483358	10.576999912136593	6	6	0.3110821726584102	-8.894911624379192	6	6
pseudo_2268	0.26496070671314587	-0.9717099277768829	3	3	0.944138268423627	-2.5311955268848485	3	3
pseudo_2269	0.46383587199615917	2.0393829182952707	3	3	0.9340030000063576	-2.6253345350067274	3	3
pseudo_227	0.556248198351191	3.484736104224828	4	4	0.4645316804662827	-2.1525772324181	4	4
pseudo_2270	0.9189623951615823	3.31871008586401	2	2	0.6897919665504586	-4.264075332550126	2	2
pseudo_2271	0.7962022604994996	4.099276203366981	2	2	0.8571501024574661	-3.8332045712540896	2	2
pseudo_2272	0.38283519497378626	6.119335428988062	3	3	0.7260775723278972	-2.7639096124336056	3	3
pseudo_2273	0.2873103487285983	9.470291479388258	5	5	0.4531206135242414	-2.046932841172989	5	5
pseudo_2274	0.8734727362247308	3.300424366744743	3	3	0.6602793984849139	-2.8890851585604516	3	3
pseudo_2275	0.9911411686564054	0.0013874292214257622	1	1	0.28147841613619473	1.5981330419050979	1	1
pseudo_2276	0.6975650868538984	-0.6183184562131778	1	1	0.7813360253573487	0.509654717489997	1	1
pseudo_2277	0.2549729743053659	9.062532371991775	4	4	0.07938334963891597	-9.442412092195566	4	4
pseudo_2278	0.5488915951340037	7.412744936995104	4	4	0.6090473867849373	-1.723383989725775	4	4
pseudo_2279	0.5035939706570036	-0.5473402546942143	3	3	0.8734726407958983	-2.365855014598449	3	3
pseudo_228	0.1708302264833429	6.955277588864831	3	3	0.09897967132016496	1.8441548746808365	3	3
pseudo_2280	0.3414135396140514	6.59909185200246	4	4	0.1511976416283848	-1.1121832753412477	4	4
pseudo_2281	0.3340580621555014	1.6969760564510838	5	5	0.1871627856967507	-9.306826033753914	5	5
pseudo_2282	0.9342576676788042	2.447202112754523	4	4	0.6013693738999246	-2.1111017224726063	4	4
pseudo_2283	0.7260777722937153	3.365843130394937	3	3	0.9949175392366759	-2.0705807325962744	3	3
pseudo_2284	0.5970090484899082	0.8992820767611326	3	3	0.5881996188696557	-3.216147183743331	3	3
pseudo_2285	0.3209084090285078	1.5817536773628678	7	7	0.4609779107760652	-4.881113611769491	7	7
pseudo_2286	0.8045459649152962	3.183249743031247	4	4	0.03331823611395728	1.855413392038354	4	4
pseudo_2287	0.6148048985724859	3.29990768024235	3	3	0.5035936460977835	-1.694952528638409	3	3
pseudo_2288	0.0938755823281384	7.221891255061003	3	3	0.6881936177750709	-2.2678982498600524	3	3
pseudo_2289	0.20007672903673634	7.752101764402574	4	4	0.9167833133140313	-4.524289544763103	4	4
pseudo_229	0.9238784761080852	2.6595870898054215	3	3	0.9745918201207777	-2.5295439757347093	3	3
pseudo_2290	0.5937356275442023	2.2589947263706454	4	4	0.12227377802986523	-9.242201695711934	4	4
pseudo_2291	0.25959323588795846	6.844625088682489	4	4	0.7960468961922018	-5.203651640082809	4	4
pseudo_2292	0.3939982784077606	6.7168033542262435	4	4	0.4780712835786858	-1.6308637449219996	4	4
pseudo_2293	0.053576065420034534	-1.5905738474841964	4	4	0.031537710287781136	-9.498040597848656	4	4
pseudo_2294	0.11704558514304744	1.2267962473009153	4	4	0.1332765779268827	-9.407292127576317	4	4
pseudo_2295	0.8935851452839595	0.24353539465419663	3	3	0.4638355320437084	-1.7367935343606975	3	3
pseudo_2296	0.5930150435629138	3.3695987985616527	5	5	0.4955078320215518	-8.887389835915869	5	5
pseudo_2297	0.3279372527875506	5.255904266387929	2	2	0.19659035366481614	1.4166999199189816	2	2
pseudo_2298	0.5861462667400477	3.5316417694653066	4	4	0.578601930837772	-2.074566233855504	4	4
pseudo_2299	0.9557276754651368	-0.05131132155445073	1	1	0.4049941104146785	1.1337034516543232	1	1
pseudo_23	0.33611808391391906	3.6426123055857915	3	3	0.08430065267914744	1.497869479923767	3	3
pseudo_230	0.8473702169655161	3.134594134930623	4	4	0.7706978275165746	-5.018910190699297	4	4
pseudo_2300	0.515966108849099	-0.6748157964516439	2	2	0.4763493947540003	-4.4945962931308445	2	2
pseudo_2301	0.843460770637108	2.901494116451485	3	3	0.36909770511229323	-1.1054168333312895	3	3
pseudo_2302	0.9937556456740251	3.780239308255716	2	2	0.7841477744787879	-0.13967084297829752	2	2
pseudo_2303	0.7573861963449914	9.373621999692999	5	5	0.6204271725181084	-6.028263631316373	5	5
pseudo_2304	0.7939627348044759	2.4660377761938936	3	3	0.5366502169074818	0.5607936866676461	3	3
pseudo_2305	0.06384532368620428	-1.532608110444955	4	4	0.6800121496786873	-2.1425941449988053	4	4
pseudo_2306	0.07213492570837922	9.922172272648544	4	4	0.4446283489783789	0.7553762845630514	4	4
pseudo_2307	0.30084639390266943	1.4279968887523948	5	5	0.08885188105883603	2.0174574372655054	5	5
pseudo_2308	0.42588978026204316	2.0007650193266957	3	3	0.5199864687885873	-3.1755754018490823	3	3
pseudo_2309	0.38190806061426585	6.892127303869439	4	4	0.08322452007724086	2.4949918611775135	4	4
pseudo_231	0.8732913337838728	2.5671935124927745	4	4	0.663966270240231	-2.290324886743155	4	4
pseudo_2310	0.588199902665204	2.1347337370047117	3	3	0.9340030000063576	-2.6485773174144556	3	3
pseudo_2311	0.14765894204018953	-1.5251490616938606	2	2	0.46671227821231664	-4.552947337794023	2	2
pseudo_2312	0.7165394359421664	-0.11031128512504591	3	3	0.487477809628571	-1.6308380043327009	3	3
pseudo_2313	0.10161391221171832	-1.29808900430203	3	3	0.5117558022526043	-5.618399037346638	3	3
pseudo_2314	0.9167833751981491	0.6425544868681431	4	4	0.8863046464821133	-4.20202283456156	4	4
pseudo_2315	0.7364732305332813	3.721763947529115	2	2	0.44776661173807664	-4.811768442798715	2	2
pseudo_2316	0.9080607505232974	3.0046246948196083	4	4	0.6880903336673745	-5.643870460715891	4	4
pseudo_2317	0.9137662190137511	2.840334556294652	3	3	0.44084592595561156	-5.727333227767176	3	3
pseudo_232	0.4112336535890947	1.7676947307521367	3	3	0.487477809628571	-1.871040655534402	3	3
pseudo_233	0.39688118178771004	2.036036298372214	3	3	0.15546165943649548	-6.51146741399992	3	3
pseudo_234	0.6442628845706757	0.6225823909646486	2	2	0.038084026126982064	2.6791383353892195	2	2
pseudo_235	0.7841551691354719	3.3646754559882797	3	3	0.8434606531092605	-2.237246271346796	3	3
pseudo_236	0.9734278736976961	0.04745980770676894	1	1	0.31231071483551287	1.4928642654937736	1	1
pseudo_237	0.43560060996513195	2.4380830597261447	5	5	0.7648570176427745	-5.992449333872848	5	5
pseudo_238	0.060225699452984206	-1.5950808887191303	3	3	0.7549431055524083	-2.264996961793529	3	3
pseudo_239	0.44139732412334	1.6543498774883456	5	5	0.6912371611526913	-5.50577880038884	5	5
pseudo_24	0.2690053919759029	-1.10153244013949	4	4	0.5937353520076949	-1.876117437196284	4	4
pseudo_240	0.5661713285910526	6.847068753269471	5	5	0.05157596809378787	-9.233121308665423	5	5
pseudo_241	0.13614385982320515	7.442198607041459	4	4	0.09348722613474937	-1.1960604064101161	4	4
pseudo_242	0.19246208034937407	10.918475167416029	4	4	0.8559935912397985	-4.785911189000733	4	4
pseudo_243	0.7207523987220974	6.342304529443289	4	4	0.07213471311897064	-9.259712996194713	4	4
pseudo_244	0.09867082578351709	10.31978775151281	2	2	0.7247032314358239	-0.393054117016874	2	2
pseudo_245	0.6880905542257846	2.635477718169502	4	4	0.27379791792564645	0.4918682252314146	4	4
pseudo_246	0.6788394811147185	3.4799498441257484	3	3	0.28742664183437105	1.5168501266153978	3	3
pseudo_247	0.6554451728196959	5.737559678815461	5	5	0.507996107084218	-8.426380279781508	5	5
pseudo_248	0.03541650083136066	-1.9263860459721311	5	5	0.7573860242219841	-2.400347267106964	5	5
pseudo_249	0.43846049268631504	-0.9444213139424162	2	2	0.28363352386831375	1.2791436719083584	2	2
pseudo_25	0.6237894835418731	2.270961378523157	3	3	0.9542825883238296	-2.527462674892502	3	3
pseudo_250	0.2690053919759029	-1.0843304379070204	4	4	0.07751819153517549	-9.992431725914296	4	4
pseudo_251	0.1830833272049679	6.802572309542917	3	3	0.05359459829130867	1.86000709155881	3	3
pseudo_252	0.9036679029464081	2.7466534787630135	3	3	0.5881996188696557	-5.349125460060855	3	3
pseudo_253	0.15205702678320304	11.029979794971416	1	1	0.6330525207599099	-7.760405622101504	1	1
pseudo_254	0.21418423325840896	-1.0776759954068822	3	3	0.9238784183842361	-2.7422772113949345	3	3
pseudo_255	0.7351104033126857	2.653232180960755	5	5	0.9413674699070516	-5.172961752807903	5	5
pseudo_256	0.47164489843328683	6.0685054019555595	3	3	0.9847534425778272	-2.57646829168712	3	3
pseudo_257	0.660279640669321	2.259725858619785	3	3	0.5117558022526043	-3.0729834943526324	3	3
pseudo_258	0.47127499331066824	-0.4473463390975789	4	4	0.22007034999938613	-8.871772994652968	4	4
pseudo_259	0.3358614852673807	-0.9585003614180927	4	4	0.5488912968703755	-1.9948315518408348	4	4
pseudo_26	0.21313346690338209	10.187403642241577	6	6	0.6846882013210807	-3.917925689574874	6	6
pseudo_260	0.8935851452839595	2.9840743514225694	3	3	0.8434606531092605	-2.280786845694568	3	3
pseudo_261	0.19659070065683737	9.509150820455158	2	2	0.3436525143684146	0.9956058617504121	2	2
pseudo_262	0.81306862081223	2.951673797268219	4	4	0.7960468961922018	-5.078859404776778	4	4
pseudo_263	0.2873103487285983	1.3853221722269173	5	5	0.4413969895985582	-5.2204529540118845	5	5
pseudo_264	0.5970090484899082	3.176684674272952	3	3	0.09640047463717424	1.4767976125487587	3	3
pseudo_265	0.4982215125326509	-1.2062890794605394	1	1	0.5268128442596066	0.837981717717868	1	1
pseudo_266	0.23071204589557004	10.770187127658295	7	7	0.060932309989477455	1.7114906578959257	7	7
pseudo_267	0.8869912192051169	10.351917998852192	8	8	0.45387450006709606	-5.4244626138236525	8	8
pseudo_268	0.6510766250779694	2.5570148652203524	3	3	0.5199864687885873	-5.5299078649329685	3	3
pseudo_269	0.7791219672993955	2.731246267217564	4	4	0.5861459871843508	-7.470678856919619	4	4
pseudo_27	0.12274961032919621	-2.2843706679427545	1	1	0.3017950616869052	-9.192113035653835	1	1
pseudo_270	0.3623459490147627	6.155803703462763	3	3	0.6510763772853647	-1.8501880230983774	3	3
pseudo_271	0.2704604709831542	-0.9929162546007083	3	3	0.8935850648239405	-2.7992907207662685	3	3
pseudo_272	0.8204546080030211	3.915618110504253	2	2	0.3436525143684146	0.9736836121887826	2	2
pseudo_273	0.9080607505232974	5.633855413758735	4	4	0.17436090697486117	-6.886333648643125	4	4
pseudo_274	0.3249407163969049	10.527892102499953	7	7	0.6124401469194757	-8.376441818222519	7	7
pseudo_275	0.7743817675238063	-0.23861895459795454	3	3	0.8136742924023634	-2.365737791097839	3	3
pseudo_276	0.5035939706570036	2.13314410599148	3	3	0.7646438178298653	-2.062237113386123	3	3
pseudo_277	0.4077570676798412	9.502571613867124	7	7	0.4124382174932918	-5.254816833501028	7	7
pseudo_278	0.6330778380292496	-0.5645936988076237	2	2	0.8694550763317828	-3.500148282023493	2	2
pseudo_279	0.7207523987220974	3.4569196286325337	4	4	0.11449774721537541	1.882036132825454	4	4
pseudo_28	0.021409463828688066	11.563179688406995	8	8	0.20361099607234	-8.451359896478792	8	8
pseudo_280	0.11860877454455647	-1.407176908547391	3	3	0.14818236212556973	-6.526108472776744	3	3
pseudo_281	0.0306784796934223	-2.0566673163500098	4	4	0.40631696812996265	-5.764209671481592	4	4
pseudo_282	0.7984358612717375	-0.32589801303302224	1	1	0.2716762986841802	-9.234746317970272	1	1
pseudo_283	0.6148048985724859	-0.4502636270720822	3	3	0.4638355320437084	-5.7186223848840365	3	3
pseudo_284	0.4241418501163027	2.1723141395432815	5	5	0.017867625708049832	-9.396769887664966	5	5
pseudo_285	0.42926620136317595	5.006886080267974	2	2	0.21336358857646465	1.2779204388409182	2	2
pseudo_286	0.735658776633437	2.5421749031037897	3	3	0.5366502169074818	-1.698956283609279	3	3
pseudo_287	0.016748251627008756	10.340871594390315	4	4	0.7207521990285262	-2.2979641696254363	4	4
pseudo_288	0.8136744315211889	4.75570596039455	3	3	0.07553210295669815	1.5230838500293542	3	3
pseudo_289	0.663966505657736	2.3145459006555846	4	4	0.7084399557763682	-5.535873397962117	4	4
pseudo_29	0.2737982760136065	1.8744211667419013	4	4	0.4645316804662827	-5.926900700035179	4	4
pseudo_290	0.16324518517109798	10.308358003740151	8	8	0.35863392714409825	-9.795207918528657	8	8
pseudo_291	0.3962762848831327	9.794423603420915	5	5	0.7874003822620905	-8.406348287371884	5	5
pseudo_292	0.5261306744344558	4.497407768546266	2	2	0.16597861597178343	1.3951342642512887	2	2
pseudo_293	0.16124609538461931	9.460679695662845	2	2	0.5677865988077717	0.23618072333810636	2	2
pseudo_294	0.7207523987220974	2.5065679489164765	4	4	0.7207521990285262	-5.341017030057752	4	4
pseudo_295	0.3681122648036719	-0.959949281776491	2	2	0.7962021059869522	-4.151072810441534	2	2
pseudo_296	0.6219760581199807	4.962649748285765	2	2	0.22510510600633526	1.2610317242752171	2	2
pseudo_297	0.5285949382348951	9.793616202391322	7	7	0.384828430286438	-9.242732612585622	7	7
pseudo_298	0.18212445844721514	1.5270307957349332	6	6	0.3240448872688316	-9.782006790020299	6	6
pseudo_299	0.810123111776222	5.917249750368716	5	5	0.06594739966832902	1.5397820630574888	5	5
pseudo_3	0.5079964178276415	2.6941216984207124	5	5	0.1871627856967507	-9.295510988492476	5	5
